rent,rentsqm,area,rooms,yearc,bathextra,bathtile,cheating,district,location,upkitchen,wwater,district_full
828.190002441406,9.97999954223633,83,3,1918,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
457.570007324219,5.07999992370605,90,4,1967,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
1166.2749328613286,17.0900001525879,70,2,1960,1,1,1,Bogenh,top,1,1,Bogenhausen
588,10.3199996948242,57,2,1966,0,1,1,SchwWest,normal,0,1,Schwabing-West
253.919998168945,7.69000005722046,33,2,1957,0,1,1,Schwab-Frei,normal,0,1,Schwabing-Freimann
1048.17004394531,10.4799995422363,100,4,1990,1,1,1,Schwab-Frei,normal,0,1,Schwabing-Freimann
396.700012207031,7.07999992370605,56,2,1966,0,1,1,SchwWest,normal,0,1,Schwabing-West
596.530029296875,10.6499996185303,56,2,1966,0,1,1,SchwWest,normal,0,1,Schwabing-West
769.510009765625,9.61999988555908,80,3,1957,0,1,0,Maxvor,good,1,1,Maxvorstadt
250.539993286133,11.9300003051758,21,1,1966,0,1,1,Maxvor,good,0,1,Maxvorstadt
296.779998779297,9.89000034332275,30,1,1957,0,1,1,Maxvor,good,0,1,Maxvorstadt
423.260009765625,5.28999996185303,80,3,1918,0,1,1,SchwWest,good,0,1,Schwabing-West
685.909973144531,8.56999969482422,80,3,1918,0,1,1,Schwab-Frei,normal,0,1,Schwabing-Freimann
319.839996337891,6.26999998092651,51,2,1957,0,0,1,Send,normal,0,1,Sendling
412.609985351563,9.38000011444092,44,2,1957,0,1,0,Send,normal,0,1,Sendling
513.119995117188,10.2600002288818,50,2,1966,0,0,1,Send-West,normal,0,1,Sendling-Westpark
638.890014648438,6.3899998664856,100,4,1918,0,1,1,Send,normal,0,1,Sendling
869.210021972656,10.2299995422363,85,3,1957,0,1,1,Alt-Le,normal,0,1,Altstadt-Lehel
496.989990234375,10.8000001907349,46,2,1996,0,1,1,Moos,normal,0,1,Moosach
475.5,5.40000009536743,88,4,1970,0,1,1,Laim,normal,0,1,Laim
649.5,9.27999973297119,70,3,1974,0,1,1,Laim,normal,0,1,Laim
295.720001220703,7.78000020980835,38,1,1969,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
495.970001220703,9.72000026702881,51,2,1973,1,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
461.540008544922,5.63000011444092,82,3,1970,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
435.609985351563,9.27000045776367,47,2,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
875.72998046875,8.76000022888184,100,4,1966,0,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
449.730010986328,6.25,72,3,1969,0,1,1,Bogenh,normal,0,1,Bogenhausen
373.109985351563,9.32999992370605,40,2,1969,0,1,1,Bogenh,normal,0,1,Bogenhausen
661.609985351563,9.31999969482422,71,2,1983,0,1,1,Trud-Rie,top,0,1,Trud-Rie
261.279998779297,5.32999992370605,49,2,1957,0,1,1,Obgies,normal,0,1,Obergiesing
644.22998046875,8.26000022888184,78,3,1970,0,1,1,Obgies,normal,0,1,Obergiesing
470,10.4399995803833,45,2,1966,0,1,1,Obgies,normal,0,1,Obergiesing
499.75,9.43000030517578,53,2,1966,0,0,1,Obgies,normal,0,1,Obergiesing
570.900024414063,7.82000017166138,73,3,1966,0,1,1,Schwab-Frei,normal,0,1,Schwabing-Freimann
818.080017089844,7.94000005722046,103,4,1967,0,1,1,SchwWest,normal,0,1,Schwabing-West
387.690002441406,7.75,50,2,1957,0,0,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
426.059997558594,6.65999984741211,64,2,1966,0,0,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
564.599975585938,7.23999977111816,78,2,1984,0,1,1,Ram-Per,good,0,1,Ramersdorf-Perlach
801.090026855469,9.10000038146973,88,3,1998,1,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
509.260009765625,8.21000003814697,62,3,1966,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
731.159973144531,9.14000034332275,80,3,1972,1,1,1,Moos,normal,0,1,Moosach
839.890014648438,12.9200000762939,65,2,1973,1,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
445.410003662109,8.25,54,3,1948,0,1,1,Maxvor,good,0,1,Maxvorstadt
273.75,10.9499998092651,25,1,1957,0,1,1,Maxvor,good,0,1,Maxvorstadt
314.450012207031,9.82999992370605,32,1,1957,0,1,1,SchwWest,good,0,1,Schwabing-West
935.549987792969,6.03999996185303,128,5,1918,1,0,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
356.079986572266,5.09000015258789,70,2,1918,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
472.739990234375,5.90999984741211,80,3,1918,0,0,0,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
280.209991455078,10.0100002288818,28,1,1918,0,0,1,Maxvor,good,0,1,Maxvorstadt
357.910003662109,11.5500001907349,31,1,1918,0,1,1,Send,normal,0,1,Sendling
644.789978027344,7.40999984741211,87,3,1924,0,1,1,Ugies-Har,normal,0,1,Untergiesing-Harlaching
501.070007324219,9.81999969482422,51,2,1939,0,1,0,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
612.150024414063,11.1300001144409,55,2,1998,0,1,1,Laim,good,0,1,Laim
541.97998046875,10.6300001144409,51,2,1988,0,1,1,SchwWest,normal,0,1,Schwabing-West
165.259994506836,2.95000004768372,56,3,1957,0,1,0,Laim,normal,0,1,Laim
242.360000610352,8.65999984741211,28,1,1972,0,1,1,Laim,normal,0,1,Laim
654.460021972656,10.9099998474121,60,2,1957,0,1,1,Bogenh,good,1,1,Bogenhausen
920.340026855469,7.6100001335144,121,4,1924,0,1,1,SchwWest,normal,0,1,Schwabing-West
285.730010986328,4.32999992370605,66,3,1970,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
292.700012207031,8.13000011444092,36,1,1966,0,1,1,Obgies,normal,0,1,Obergiesing
510.790008544922,12.1599998474121,42,1,1999,0,1,1,SchwWest,good,1,1,Schwabing-West
997.039978027344,6.92000007629395,128,4,1918,0,1,1,Neuh-Nymp,top,0,1,Neuhausen-Nymphenburg
738.289978027344,9.59000015258789,77,3,1980,0,1,1,Schwab-Frei,good,0,1,Schwabing-Freimann
305.809997558594,5.09999990463257,60,2,1918,0,0,1,Schwab-Frei,good,0,1,Schwabing-Freimann
794.109985351563,9.93000030517578,80,3,1957,0,0,1,Schwab-Frei,good,0,1,Schwabing-Freimann
398.809997558594,11.0799999237061,36,1,1967,0,1,1,Laim,normal,0,1,Laim
349.049987792969,5.53999996185303,63,3,1948,0,1,1,Laim,normal,0,1,Laim
392.869995117188,4.1399998664856,95,4,1924,0,1,1,Laim,normal,1,1,Laim
322.880004882813,11.960000038147,27,1,1960,0,0,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
1150.42004394531,10.960000038147,105,4,1957,1,0,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
741.390014648438,9.14999961853027,81,3,1918,0,1,1,Au-Haid,normal,0,1,Au-Haidhausen
748.549987792969,11.8800001144409,63,2,1957,0,1,0,Maxvor,good,0,1,Maxvorstadt
752.799987792969,7.67999982833862,98,3,1972,0,1,1,SchwWest,good,0,1,Schwabing-West
1149.08996582031,10.0799999237061,114,3,1968,0,1,1,Schwab-Frei,top,0,1,Schwabing-Freimann
622.049987792969,8.28999996185303,75,2,1985,0,1,1,Schwab-Frei,good,0,1,Schwabing-Freimann
788.159973144531,10.2399997711182,77,2,1998,0,1,1,Schwab-Frei,good,0,1,Schwabing-Freimann
456.25,8.14999961853027,56,1,1991,1,1,1,Trud-Rie,good,1,1,Trud-Rie
719.739990234375,10.4300003051758,69,3,1985,0,1,1,BamLaim,normal,0,1,Berg am Laim
292.950012207031,4.73000001907349,62,3,1992,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
429.489990234375,7.15999984741211,60,2,1969,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
345.829986572266,8.43000030517578,41,2,1983,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
801.960021972656,11.460000038147,70,3,1993,1,1,1,Trud-Rie,good,1,1,Trud-Rie
414.700012207031,7.40999984741211,56,1,1974,0,1,1,BamLaim,good,0,1,Berg am Laim
548.390014648438,11.6700000762939,47,2,1979,0,1,1,Trud-Rie,normal,0,1,Trud-Rie
607.419982910156,10.1199998855591,60,3,1960,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
559.52001953125,5.82999992370605,96,3,1973,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
684.210021972656,11.039999961853,62,3,1981,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
784.320007324219,5.59999990463257,128,6,1918,0,1,0,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
613.559997558594,10.3999996185303,59,3,1957,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
419.260009765625,6.07999992370605,69,2,1960,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
470.399993896484,12.3800001144409,38,1,1969,0,1,1,SchwWest,normal,0,1,Schwabing-West
588,8.39999961853027,70,3,1973,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
233.580001831055,3.10999989509583,75,3,1918,0,1,0,Pas-Obmenz,normal,0,0,Pasing-Obermenzing
958.5,9.88000011444092,97,3,1996,1,1,1,Au-Lo-La,normal,1,1,Aubing-Lochhausen-Langwied
330.25,6.48000001907349,51,2,1957,0,1,1,BamLaim,normal,0,1,Berg am Laim
642.549987792969,10.039999961853,64,2,1966,0,0,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
480,6.40000009536743,75,3,1969,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
664.690002441406,8.52000045776367,78,3,1987,0,1,1,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
352.709991455078,9.80000019073486,36,2,1918,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
654.450012207031,7.6100001335144,86,4,1969,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
1166.2749328613286,8.0600004196167,128,4,1918,1,1,1,Neuh-Nymp,good,1,1,Neuhausen-Nymphenburg
272.239990234375,7.3600001335144,37,1,1918,0,1,0,Schwanth,normal,0,1,Schwanthalerhöhe
381.5,6.69000005722046,57,3,1957,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
502.570007324219,6.3600001335144,79,3,1918,0,0,0,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
481.339996337891,4.76999998092651,101,4,1924,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
672.359985351563,12.4499998092651,54,2,1994,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
674.739990234375,8.53999996185303,79,3,1957,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
438.450012207031,9.73999977111816,45,2,1957,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
766.950012207031,9.35000038146973,82,3,1918,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
557.320007324219,9.44999980926514,59,2,1972,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
512.880004882813,7.21999979019165,71,3,1967,0,0,1,Feld-Has,normal,0,1,Feldmoching-Hasenbergl
555.5,6.94000005722046,80,3,1972,0,1,1,Moos,normal,0,1,Moosach
418.230010986328,9.96000003814697,42,2,1984,0,1,1,Moos,normal,0,1,Moosach
667.650024414063,12.8400001525879,52,2,1984,0,1,1,Schwab-Frei,good,0,1,Schwabing-Freimann
712.760009765625,4,128,5,1918,0,1,0,Schwab-Frei,good,0,0,Schwabing-Freimann
641.679992675781,11.0600004196167,58,2,1985,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
432.709991455078,7.21000003814697,60,3,1966,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
642.510009765625,8.44999980926514,76,3,1966,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
392.059997558594,7.26000022888184,54,2,1960,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
632.380004882813,11.289999961853,56,2,1966,0,1,1,Bogenh,normal,1,1,Bogenhausen
855.52001953125,9.39999961853027,91,3,1998,0,1,1,Bogenh,normal,0,1,Bogenhausen
695.200012207031,7.40000009536743,94,4,1968,0,1,1,Bogenh,normal,0,1,Bogenhausen
564.460021972656,8.81999969482422,64,2,1985,0,1,1,Bogenh,normal,0,1,Bogenhausen
967,9.67000007629395,100,3,1995,1,1,1,Pas-Obmenz,good,0,1,Pasing-Obermenzing
876.880004882813,11.3900003433228,77,3,1998,0,1,1,Pas-Obmenz,good,1,1,Pasing-Obermenzing
482.769989013672,7.42999982833862,65,2,1986,0,1,1,Pas-Obmenz,good,0,1,Pasing-Obermenzing
625.309997558594,8.93000030517578,70,3,1966,0,1,1,Ugies-Har,normal,0,1,Untergiesing-Harlaching
528.679992675781,8.52999973297119,62,3,1948,0,0,1,Ugies-Har,normal,1,1,Untergiesing-Harlaching
507.950012207031,8.47000026702881,60,2,1918,0,1,1,Ugies-Har,normal,0,1,Untergiesing-Harlaching
664.690002441406,8.63000011444092,77,3,1973,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
749.700012207031,7.5,100,3,1997,1,1,1,Ram-Per,good,0,1,Ramersdorf-Perlach
520.330017089844,6.59000015258789,79,3,1972,1,1,1,BamLaim,normal,0,1,Berg am Laim
675,10.2299995422363,66,2,1960,0,1,1,BamLaim,normal,0,1,Berg am Laim
429.690002441406,3.98000001907349,108,4,1924,0,1,0,Bogenh,normal,0,0,Bogenhausen
598.409973144531,5.44000005722046,110,3,1918,0,0,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
377.980010986328,8.39999961853027,45,2,1960,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
446.850006103516,9.3100004196167,48,2,1957,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
644.030029296875,11.5,56,2,1993,0,1,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
710.700012207031,11.6499996185303,61,2,1983,1,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
398.170013427734,6.21999979019165,64,3,1957,0,0,1,Maxvor,good,0,1,Maxvorstadt
869.210021972656,8.77999973297119,99,4,1918,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
724.940002441406,9.53999996185303,76,3,1966,0,1,1,Moos,normal,0,1,Moosach
567.880004882813,9.3100004196167,61,3,1970,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
402.899993896484,6.30000019073486,64,4,1966,0,0,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
329.679992675781,5.67999982833862,58,3,1948,0,1,0,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
326.950012207031,9.07999992370605,36,2,1966,0,1,1,Moos,normal,0,1,Moosach
356.100006103516,3.24000000953674,110,4,1918,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
503.720001220703,8.26000022888184,61,2,1918,0,1,1,Au-Haid,normal,0,1,Au-Haidhausen
1166.2749328613286,12.7399997711182,93,3,1998,0,1,1,Au-Haid,good,1,1,Au-Haidhausen
419.260009765625,9.97999954223633,42,2,1960,0,0,1,SchwWest,good,0,1,Schwabing-West
848.97998046875,10.6099996566772,80,3,1918,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
698.409973144531,8.40999984741211,83,3,1960,0,0,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
490.339996337891,7.65999984741211,64,2,1918,0,1,0,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
411.600006103516,4.28999996185303,96,3,1918,0,1,0,Lud-Isar,good,0,0,Ludwigsvorstadt-Isarvorstadt
479.010009765625,8.71000003814697,55,2,1918,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
826.299987792969,10.0799999237061,82,3,1957,0,1,1,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
368.130004882813,8.18000030517578,45,2,1957,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
869.210021972656,10.2299995422363,85,3,1957,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
630.830017089844,6.92999982833862,91,3,1918,0,1,0,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
1000.11999511719,10,100,4,1998,1,1,1,Feld-Has,normal,0,1,Feldmoching-Hasenbergl
1135.06994628906,9.46000003814697,120,4,1996,0,1,1,Schwab-Frei,normal,0,1,Schwabing-Freimann
515.390014648438,11.710000038147,44,2,1939,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
922.140014648438,9.92000007629395,93,3,1970,0,1,1,Bogenh,good,0,1,Bogenhausen
582.890014648438,8.69999980926514,67,2,1991,0,1,1,Bogenh,normal,0,1,Bogenhausen
306.779998779297,11.8000001907349,26,1,1972,0,1,1,Bogenh,good,0,1,Bogenhausen
552.190002441406,10.039999961853,55,2,1996,0,0,1,Bogenh,good,0,1,Bogenhausen
1166.2749328613286,11.7299995422363,100,3,1998,0,1,1,Au-Haid,top,1,1,Au-Haidhausen
373.179992675781,8.89000034332275,42,2,1960,0,1,1,Au-Lo-La,normal,0,1,Aubing-Lochhausen-Langwied
855.849975585938,9.94999980926514,86,3,1960,0,1,1,Au-Lo-La,normal,0,1,Aubing-Lochhausen-Langwied
145.309997558594,2.33999991416931,62,3,1957,0,0,0,Pas-Obmenz,normal,0,1,Pasing-Obermenzing
120.800003051758,2.16000008583069,56,2,1969,0,1,1,Au-Lo-La,normal,1,1,Aubing-Lochhausen-Langwied
775.489990234375,6.15000009536743,126,4,1918,1,1,1,Laim,normal,0,1,Laim
446.440002441406,7.19999980926514,62,2,1974,0,1,1,Laim,normal,0,1,Laim
546.580017089844,8.40999984741211,65,2,1969,0,1,1,Laim,normal,0,1,Laim
425.630004882813,8.86999988555908,48,2,1960,0,0,1,Laim,good,0,1,Laim
490.309997558594,6.90999984741211,71,3,1957,0,0,1,Laim,normal,0,1,Laim
313.690002441406,5.92000007629395,53,2,1948,0,0,1,Laim,normal,0,1,Laim
706.840026855469,6.26000022888184,113,4,1966,1,1,1,Ugies-Har,normal,0,1,Untergiesing-Harlaching
475.510009765625,11.3199996948242,42,1,1957,0,1,1,Ugies-Har,normal,0,1,Untergiesing-Harlaching
1166.2749328613286,9.46000003814697,128,3,1918,1,1,1,Neuh-Nymp,good,1,1,Neuhausen-Nymphenburg
706.190002441406,8.3100004196167,85,3,1918,0,1,1,Neuh-Nymp,top,0,1,Neuhausen-Nymphenburg
360,10.9099998474121,33,1,1975,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
1166.2749328613286,9.5,128,6,1918,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
598.210021972656,8.55000019073486,70,3,1918,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
797.109985351563,10.6300001144409,75,3,1966,1,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
422.529998779297,4.8600001335144,87,4,1924,0,1,1,Moos,normal,0,1,Moosach
632.450012207031,6.32000017166138,100,4,1918,0,1,1,Moos,normal,0,1,Moosach
287.200012207031,4.28999996185303,67,3,1918,0,0,0,Alt-Le,good,0,1,Altstadt-Lehel
804.789978027344,5.46999979019165,128,6,1918,0,1,1,Alt-Le,good,0,1,Altstadt-Lehel
554.760009765625,11.5600004196167,48,2,1990,0,1,1,Alt-Le,good,0,1,Altstadt-Lehel
484.600006103516,4.03999996185303,120,4,1918,1,0,0,Alt-Le,good,0,0,Altstadt-Lehel
428.070007324219,8.22999954223633,52,2,1991,0,1,1,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
1002.15002441406,12.3699998855591,81,3,2000,0,1,1,Lud-Isar,normal,0,1,Ludwigsvorstadt-Isarvorstadt
452.019989013672,7.40999984741211,61,3,1918,0,0,0,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
937.489990234375,9.65999984741211,97,3,1983,0,1,1,Bogenh,good,0,1,Bogenhausen
920.460021972656,8.60000038146973,107,4,1966,0,1,1,Ugies-Har,good,0,1,Untergiesing-Harlaching
847.380004882813,10.460000038147,81,3,2000,0,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
416.910003662109,8.6899995803833,48,2,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
294.369995117188,9.8100004196167,30,1,1970,0,1,1,Ram-Per,good,0,1,Ramersdorf-Perlach
265.880004882813,12.0900001525879,22,1,1973,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
587.989990234375,8.90999984741211,66,3,1970,0,1,1,Bogenh,normal,0,1,Bogenhausen
413.100006103516,7,59,2,1948,0,1,1,Ugies-Har,normal,0,1,Untergiesing-Harlaching
336.450012207031,12.460000038147,27,1,1971,1,0,1,Obgies,normal,0,1,Obergiesing
814.929992675781,9.47999954223633,86,4,1974,0,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
702,10.0299997329712,70,3,1967,0,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
523.799987792969,5.76000022888184,91,3,1924,0,1,1,Neuh-Nymp,normal,0,1,Neuhausen-Nymphenburg
279.040008544922,4.90000009536743,57,2,1957,0,0,0,Maxvor,good,0,1,Maxvorstadt
510.799987792969,7.8600001335144,65,2,1918,0,0,0,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
486.760009765625,7.48999977111816,65,2,1957,0,0,1,Neuh-Nymp,good,0,1,Neuhausen-Nymphenburg
894.760009765625,10.5299997329712,85,3,1980,1,1,1,Neuh-Nymp,good,1,1,Neuhausen-Nymphenburg
588.77001953125,6.61999988555908,89,2,1918,0,0,0,Schwanth,normal,0,1,Schwanthalerhöhe
777.169982910156,12.539999961853,62,3,1966,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
637.650024414063,7.59000015258789,84,3,1998,0,1,1,Feld-Has,normal,0,1,Feldmoching-Hasenbergl
296.399993896484,9.88000011444092,30,1,1971,0,1,1,BamLaim,normal,0,1,Berg am Laim
542,8.21000003814697,66,2,1984,0,1,1,BamLaim,normal,0,1,Berg am Laim
222.5,4.44999980926514,50,2,1966,0,1,1,BamLaim,normal,0,1,Berg am Laim
271.769989013672,6.46999979019165,42,2,1960,0,0,1,BamLaim,normal,0,1,Berg am Laim
194.919998168945,3.75,52,2,1924,0,0,1,BamLaim,normal,0,1,Berg am Laim
382.420013427734,4.96999979019165,77,3,1918,0,0,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
285.070007324219,4.92000007629395,58,3,1918,0,0,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
286.799987792969,14.3400001525879,20,1,1972,0,1,1,Au-Haid,normal,0,1,Au-Haidhausen
706.650024414063,9.18000030517578,77,3,1957,0,1,1,Ram-Per,good,0,1,Ramersdorf-Perlach
558.059997558594,9.78999996185303,57,2,1986,0,1,1,Ram-Per,normal,0,1,Ramersdorf-Perlach
797.619995117188,11.0799999237061,72,2,1918,0,1,1,Au-Haid,normal,0,1,Au-Haidhausen
838.530029296875,12.710000038147,66,3,1918,0,1,1,Au-Haid,normal,1,1,Au-Haidhausen
417.730010986328,8.1899995803833,51,2,1948,0,1,1,Obgies,normal,1,1,Obergiesing
884.549987792969,10.5299997329712,84,3,1981,0,1,1,Send,normal,0,1,Sendling
680.030029296875,10.9700002670288,62,2,1918,0,1,1,Au-Haid,good,0,1,Au-Haidhausen
340.519989013672,7.92000007629395,43,2,2000,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
461.190002441406,8.53999996185303,54,2,1960,0,1,1,Mil-AmH,normal,0,1,Milbertshofen-Am Hart
938.72998046875,12.8599996566772,73,3,1988,0,1,1,Moos,normal,0,1,Moosach
560.900024414063,7.78999996185303,72,3,1957,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
807.289978027344,12.0500001907349,67,3,1972,0,1,1,Lud-Isar,good,1,1,Ludwigsvorstadt-Isarvorstadt
291.329986572266,7.67000007629395,38,1,1972,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
1034.32995605469,10.3400001525879,100,3,1973,1,1,1,Th-Ob-Fo-Fu-So,good,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
567.549987792969,8.72999954223633,65,2,1991,0,1,1,Ugies-Har,normal,1,1,Untergiesing-Harlaching
696.390014648438,9.40999984741211,74,3,1994,0,1,1,Au-Haid,normal,0,1,Au-Haidhausen
588.820007324219,9.5,62,3,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
764.609985351563,8.89000034332275,86,3,1918,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
690,9.07999992370605,76,3,1918,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
655.760009765625,7.90000009536743,83,5,1960,0,1,1,Schwanth,normal,0,1,Schwanthalerhöhe
380.25,11.1800003051758,34,2,1960,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
498.510009765625,8.75,57,3,1966,0,0,1,Send,normal,0,1,Sendling
959.559997558594,9.40999984741211,102,3,1918,1,1,1,Pas-Obmenz,normal,0,1,Pasing-Obermenzing
400.049987792969,7.01999998092651,57,3,1918,0,1,1,Send,normal,0,0,Sendling
1140,8.84000015258789,128,4,1918,0,1,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
522.960021972656,5.03000020980835,104,3,1918,0,0,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
306.779998779297,8.77000045776367,35,1,1957,0,0,1,Lud-Isar,good,0,1,Ludwigsvorstadt-Isarvorstadt
112.080001831055,2.16000008583069,52,2,1918,0,1,0,Send,normal,0,1,Sendling
700.380004882813,7.78000020980835,90,4,1948,0,1,1,Obgies,normal,0,1,Obergiesing
491.119995117188,8.77000045776367,56,2,1967,0,1,1,Laim,normal,0,1,Laim
521.47998046875,10.2299995422363,51,2,1983,0,1,1,Had,good,0,1,Hadern
466.809997558594,10.1499996185303,46,2,1957,0,1,1,Laim,normal,0,1,Laim
649.349975585938,9.27999973297119,70,3,1957,0,1,1,Maxvor,good,0,1,Maxvorstadt
383.480010986328,10.960000038147,35,1,1960,0,1,1,SchwWest,good,0,1,Schwabing-West
766.950012207031,9.96000003814697,77,3,1983,0,1,1,Obgies,normal,1,1,Obergiesing
559.510009765625,9.64999961853027,58,2,1998,0,1,1,Send,normal,0,1,Sendling
