rent,rentsqm,area,rooms,yearc,bathextra,bathtile,cheating,district,location,upkitchen,wwater
846.580017089844,9.51000022888184,89,4,1918,0,1,1,Neuh-Nymp,top,1,1
420.260009765625,6.78000020980835,62,2,1918,0,0,0,Lud-Isar,good,0,0
1088.73999023438,12.3699998855591,88,3,1960,0,1,1,Neuh-Nymp,good,0,1
447.100006103516,9.11999988555908,49,2,1966,0,1,1,Schwanth,normal,0,1
310.399993896484,6.90000009536743,45,2,1939,1,0,1,Schwanth,normal,0,1
997.039978027344,11.7299995422363,85,3,1995,1,1,1,Schwanth,normal,0,1
613.119995117188,6.59000015258789,93,4,1924,0,1,1,Ugies-Har,normal,0,1
486.260009765625,4.96000003814697,98,4,1966,0,0,1,Th-Ob-Fo-Fu-So,normal,0,1
380.130004882813,5.51000022888184,69,3,1960,0,0,1,Mil-AmH,normal,0,1
383.480010986328,7.98999977111816,48,2,1924,0,1,1,Schwab-Frei,normal,0,1
398.809997558594,6.42999982833862,62,3,1966,0,1,1,Feld-Has,normal,0,1
466.790008544922,8.1899995803833,57,2,1988,0,1,1,SchwWest,normal,1,1
1012.58001708984,7.90999984741211,128,4,1972,0,1,1,SchwWest,normal,0,1
521.75,7.78999996185303,67,3,1960,0,0,1,SchwWest,normal,0,1
483.179992675781,9.11999988555908,53,2,1957,0,1,1,Lud-Isar,good,0,1
855.030029296875,10.3000001907349,83,3,1948,0,1,1,SchwWest,good,0,1
541.97998046875,10.2299995422363,53,2,2001,0,1,1,Bogenh,normal,0,1
218.110000610352,4.53999996185303,48,4,1957,0,1,1,Laim,good,0,1
406.929992675781,6.26000022888184,65,2,1966,0,1,1,Moos,normal,0,1
276.200012207031,8.63000011444092,32,1,1973,0,1,1,Moos,normal,0,1
813.559997558594,12.9099998474121,63,2,1993,0,1,1,Maxvor,good,0,1
320.079986572266,11.8500003814697,27,1,1972,0,1,1,Maxvor,good,0,1
489.829986572266,7.53999996185303,65,3,1924,0,1,1,Maxvor,good,0,1
626.5,7.36999988555908,85,2,1993,0,1,1,Had,good,0,1
305.309997558594,8.72000026702881,35,1,1974,0,1,1,Send-West,normal,0,1
555.549987792969,7.30999994277954,76,3,1974,0,0,1,Had,normal,0,1
289.079986572266,6.88000011444092,42,1,1957,0,1,1,Obgies,good,0,1
392.940002441406,5.94999980926514,66,3,1966,0,0,1,Ram-Per,normal,0,1
532.559997558594,10.6499996185303,50,2,1918,0,0,0,Obgies,normal,0,1
988,11.3599996566772,87,3,1992,0,1,1,Obgies,good,0,1
397.980010986328,4.28000020980835,93,4,1957,1,0,1,Obgies,normal,0,1
470.390014648438,9.80000019073486,48,2,1983,0,1,1,Ram-Per,normal,0,1
505.989990234375,10.1199998855591,50,2,1987,0,1,1,Ram-Per,normal,1,1
260.149993896484,5,52,2,1948,0,1,1,Ram-Per,normal,0,1
802.989990234375,8.53999996185303,94,4,1992,0,1,1,Th-Ob-Fo-Fu-So,good,0,1
271.160003662109,7.75,35,1,1966,0,1,1,Th-Ob-Fo-Fu-So,normal,0,1
567.539978027344,8.10999965667725,70,3,1973,0,1,1,Ram-Per,normal,0,1
323.420013427734,9.23999977111816,35,1,1970,0,1,1,Pas-Obmenz,normal,0,1
506.190002441406,7.78999996185303,65,3,1966,0,0,1,Send-West,normal,0,1
